106.57743033	29.90608275	1.841
106.57744069	29.90608275	1.825
106.57745105	29.90608275	1.826
106.57746142	29.90608275	1.807
106.57747178	29.90608275	1.805
106.57748214	29.90608275	1.777
106.57749251	29.90608275	1.770
106.57750287	29.90608275	1.731
106.57743033	29.90609173	1.865
106.57744069	29.90609173	1.865
106.57745105	29.90609173	1.862
106.57746142	29.90609173	1.863
106.57747178	29.90609173	1.862
106.57748214	29.90609173	1.826
106.57749251	29.90609173	1.809
106.57750287	29.90609173	1.783
106.57751323	29.90609173	1.767
106.57752360	29.90609173	1.755
106.57753396	29.90609173	1.751
106.57743033	29.90610072	1.958
106.57744069	29.90610072	2.091
106.57745105	29.90610072	2.158
106.57746142	29.90610072	1.902
106.57747178	29.90610072	1.899
106.57748214	29.90610072	1.886
106.57749251	29.90610072	1.875
106.57750287	29.90610072	1.846
106.57751323	29.90610072	1.835
106.57752360	29.90610072	1.811
106.57753396	29.90610072	1.795
106.57754432	29.90610072	1.789
106.57755469	29.90610072	1.775
106.57740960	29.90610970	2.218
106.57741996	29.90610970	2.213
106.57743033	29.90610970	2.233
106.57744069	29.90610970	2.175
106.57745105	29.90610970	1.926
106.57746142	29.90610970	1.931
106.57747178	29.90610970	1.945
106.57748214	29.90610970	1.940
106.57749251	29.90610970	1.939
106.57750287	29.90610970	1.928
106.57751323	29.90610970	1.930
106.57752360	29.90610970	1.914
106.57753396	29.90610970	1.912
106.57754432	29.90610970	1.897
106.57755469	29.90610970	1.893
106.57756505	29.90610970	1.913
106.57757541	29.90610970	2.067
106.57758578	29.90610970	2.183
106.57738887	29.90611868	2.110
106.57739924	29.90611868	2.163
106.57740960	29.90611868	2.162
106.57741996	29.90611868	2.123
106.57743033	29.90611868	1.847
106.57744069	29.90611868	1.876
106.57745105	29.90611868	1.936
106.57746142	29.90611868	1.970
106.57747178	29.90611868	1.993
106.57748214	29.90611868	1.988
106.57749251	29.90611868	1.999
106.57750287	29.90611868	2.027
106.57751323	29.90611868	2.019
106.57752360	29.90611868	1.998
106.57753396	29.90611868	1.977
106.57754432	29.90611868	1.952
106.57755469	29.90611868	1.955
106.57756505	29.90611868	1.948
106.57757541	29.90611868	1.962
106.57758578	29.90611868	2.039
106.57759614	29.90611868	2.156
106.57738887	29.90612767	2.140
106.57739924	29.90612767	2.111
106.57740960	29.90612767	1.912
106.57741996	29.90612767	1.835
106.57743033	29.90612767	1.811
106.57744069	29.90612767	1.807
106.57745105	29.90612767	1.899
106.57746142	29.90612767	1.980
106.57747178	29.90612767	2.019
106.57748214	29.90612767	2.027
106.57749251	29.90612767	2.139
106.57750287	29.90612767	2.106
106.57751323	29.90612767	2.082
106.57752360	29.90612767	2.040
106.57753396	29.90612767	2.015
106.57754432	29.90612767	2.002
106.57755469	29.90612767	2.000
106.57756505	29.90612767	1.997
106.57757541	29.90612767	2.004
106.57758578	29.90612767	2.033
106.57759614	29.90612767	2.068
106.57760650	29.90612767	2.092
106.57737851	29.90613665	2.009
106.57738887	29.90613665	1.997
106.57739924	29.90613665	1.887
106.57740960	29.90613665	1.812
106.57741996	29.90613665	1.776
106.57743033	29.90613665	1.825
106.57744069	29.90613665	1.807
106.57745105	29.90613665	1.853
106.57746142	29.90613665	1.896
106.57747178	29.90613665	2.036
106.57748214	29.90613665	2.040
106.57749251	29.90613665	2.200
106.57750287	29.90613665	2.115
106.57751323	29.90613665	2.047
106.57752360	29.90613665	1.975
106.57753396	29.90613665	1.941
106.57754432	29.90613665	1.952
106.57755469	29.90613665	1.977
106.57756505	29.90613665	2.027
106.57757541	29.90613665	2.069
106.57758578	29.90613665	2.088
106.57759614	29.90613665	2.112
106.57760650	29.90613665	2.106
106.57761687	29.90613665	2.037
106.57738887	29.90614563	1.858
106.57739924	29.90614563	1.806
106.57740960	29.90614563	1.773
106.57741996	29.90614563	1.745
106.57743033	29.90614563	1.774
106.57744069	29.90614563	1.810
106.57745105	29.90614563	1.780
106.57746142	29.90614563	1.772
106.57747178	29.90614563	2.750
106.57748214	29.90614563	2.518
106.57749251	29.90614563	2.262
106.57750287	29.90614563	1.996
106.57751323	29.90614563	1.876
106.57752360	29.90614563	2.234
106.57753396	29.90614563	2.253
106.57754432	29.90614563	2.251
106.57755469	29.90614563	1.980
106.57756505	29.90614563	2.093
106.57757541	29.90614563	2.157
106.57758578	29.90614563	2.188
106.57759614	29.90614563	2.174
106.57760650	29.90614563	2.167
106.57761687	29.90614563	2.110
106.57762723	29.90614563	2.066
106.57738887	29.90615462	1.774
106.57739924	29.90615462	1.763
106.57740960	29.90615462	1.756
106.57741996	29.90615462	1.750
106.57743033	29.90615462	1.767
106.57744069	29.90615462	1.755
106.57745105	29.90615462	1.732
106.57746142	29.90615462	1.717
106.57747178	29.90615462	2.798
106.57748214	29.90615462	2.566
106.57749251	29.90615462	2.204
106.57750287	29.90615462	1.889
106.57751323	29.90615462	1.643
106.57752360	29.90615462	2.314
106.57753396	29.90615462	2.341
106.57754432	29.90615462	1.963
106.57755469	29.90615462	2.161
106.57756505	29.90615462	2.264
106.57757541	29.90615462	2.306
106.57758578	29.90615462	2.303
106.57759614	29.90615462	2.285
106.57760650	29.90615462	2.239
106.57761687	29.90615462	2.174
106.57762723	29.90615462	2.087
106.57738887	29.90616360	1.751
106.57739924	29.90616360	1.763
106.57740960	29.90616360	1.777
106.57741996	29.90616360	1.793
