106.56454455	29.91465223	11.684
106.56452382	29.91466121	11.730
106.56453418	29.91466121	11.758
106.56454455	29.91466121	11.818
106.56455491	29.91466121	11.806
106.56450309	29.91467020	11.291
106.56451345	29.91467020	11.521
106.56452382	29.91467020	11.681
106.56453418	29.91467020	11.719
106.56454455	29.91467020	11.715
106.56455491	29.91467020	11.780
106.56456527	29.91467020	11.771
106.56449273	29.91467918	10.815
106.56450309	29.91467918	11.049
106.56451345	29.91467918	11.369
106.56452382	29.91467918	11.433
106.56453418	29.91467918	11.476
106.56454455	29.91467918	11.594
106.56455491	29.91467918	11.585
106.56456527	29.91467918	11.670
106.56457564	29.91467918	11.777
106.56447200	29.91468816	10.517
106.56448236	29.91468816	10.748
106.56449273	29.91468816	10.834
106.56450309	29.91468816	11.121
106.56451345	29.91468816	11.125
106.56452382	29.91468816	11.060
106.56453418	29.91468816	11.147
106.56454455	29.91468816	11.246
106.56455491	29.91468816	11.316
106.56456527	29.91468816	11.366
106.56445127	29.91469715	9.634
106.56446163	29.91469715	9.978
106.56447200	29.91469715	10.333
106.56448236	29.91469715	10.625
106.56449273	29.91469715	10.864
106.56450309	29.91469715	10.964
106.56451345	29.91469715	10.946
106.56452382	29.91469715	10.959
106.56453418	29.91469715	10.934
106.56454455	29.91469715	10.972
106.56455491	29.91469715	10.840
106.56456527	29.91469715	10.905
106.56457564	29.91469715	11.236
106.56443054	29.91470613	8.753
106.56444091	29.91470613	9.032
106.56445127	29.91470613	9.341
106.56446163	29.91470613	9.675
106.56447200	29.91470613	10.082
106.56448236	29.91470613	10.432
106.56449273	29.91470613	10.797
106.56450309	29.91470613	10.985
106.56451345	29.91470613	11.006
106.56452382	29.91470613	11.023
106.56453418	29.91470613	11.020
106.56454455	29.91470613	11.020
106.56455491	29.91470613	11.019
106.56456527	29.91470613	10.947
106.56457564	29.91470613	10.924
106.56458600	29.91470613	11.015
106.56440981	29.91471511	7.599
106.56442018	29.91471511	7.906
106.56443054	29.91471511	8.310
106.56444091	29.91471511	8.749
106.56445127	29.91471511	9.047
106.56446163	29.91471511	9.355
106.56447200	29.91471511	9.676
106.56448236	29.91471511	10.131
106.56449273	29.91471511	10.575
106.56450309	29.91471511	10.963
106.56451345	29.91471511	11.123
106.56452382	29.91471511	11.185
106.56453418	29.91471511	11.166
106.56454455	29.91471511	11.122
106.56455491	29.91471511	11.088
106.56456527	29.91471511	11.037
106.56457564	29.91471511	10.983
106.56458600	29.91471511	11.032
106.56459637	29.91471511	11.151
106.56438908	29.91472410	6.388
106.56439945	29.91472410	6.785
106.56440981	29.91472410	7.337
106.56442018	29.91472410	7.621
106.56443054	29.91472410	7.959
106.56444091	29.91472410	8.408
106.56445127	29.91472410	8.786
106.56446163	29.91472410	9.077
106.56447200	29.91472410	9.294
106.56448236	29.91472410	9.748
106.56449273	29.91472410	10.343
106.56450309	29.91472410	10.880
